#x y z Bx By Bz
-1.68974 0.0315789 25.6 -0.0638451 0.00376971 -0.154324
-1.68974 0.0315789 25.8667 -0.149071 0.00862954 -0.206034
-1.68974 0.0315789 26.1333 -0.364258 0.0209476 -0.239524
-1.68974 0.0315789 26.4 -0.253893 0.0144925 0.165858
-1.68974 0.0631579 16 -0.0331872 0.00124212 0.00465129
-1.68974 0.0631579 16.2667 -0.0333593 0.00124881 0.011133
-1.68974 0.0631579 16.5333 -0.0300107 0.00112408 0.0160359
-1.68974 0.0631579 16.8 -0.0251719 0.0009438 0.018558
-1.68974 0.0631579 17.0667 -0.0203592 0.000764582 0.0191514
-1.68974 0.0631579 17.3333 -0.0162326 0.000611059 0.0185672
-1.68974 0.0631579 17.6 -0.0129236 0.000488127 0.0173907
-1.68974 0.0631579 17.8667 -0.0103476 0.000392638 0.0159803
-1.68974 0.0631579 18.1333 -0.00836428 0.000319364 0.0145296
-1.68974 0.0631579 18.4 -0.00683923 0.00026332 0.0131328
-1.68974 0.0631579 18.6667 -0.00566227 0.00022043 0.0118289
-1.68974 0.0631579 18.9333 -0.00474862 0.000187584 0.0106274
-1.68974 0.0631579 19.2 -0.00403529 0.000162517 0.0095231
-1.68974 0.0631579 19.4667 -0.00347688 0.000143669 0.00850328
-1.68974 0.0631579 19.7333 -0.00304262 0.000130113 0.00755171
-1.68974 0.0631579 20 -0.0027153 0.000121576 0.00665107
-1.68974 0.0631579 20.2667 -0.0024924 0.000118548 0.00578723
-1.68974 0.0631579 20.5333 -0.00238544 0.000122184 0.00496153
-1.68974 0.0631579 20.8 -0.00239618 0.000132609 0.00421525
-1.68974 0.0631579 21.0667 -0.00243859 0.000143953 0.00361484
-1.68974 0.0631579 21.3333 -0.00233801 0.000144772 0.00310819
-1.68974 0.0631579 21.6 -0.00207564 0.000134088 0.00248681
-1.68974 0.0631579 21.8667 -0.00183822 0.00012446 0.00167404
-1.68974 0.0631579 22.1333 -0.001718 0.000122742 0.000742416
-1.68974 0.0631579 22.4 -0.00169844 0.000128728 -0.000267729
-1.68974 0.0631579 22.6667 -0.00173973 0.000140281 -0.00136706
-1.68974 0.0631579 22.9333 -0.00179061 0.000153848 -0.0025931
-1.68974 0.0631579 23.2 -0.00175838 0.000161831 -0.00401478
-1.68974 0.0631579 23.4667 -0.00146651 0.000148508 -0.00578428
-1.68974 0.0631579 23.7333 -0.000636896 8.77001e-05 -0.00826066
-1.68974 0.0631579 24 0.00101736 -4.91659e-05 -0.0122129
-1.68974 0.0631579 24.2667 0.00345869 -0.000259996 -0.0190189
-1.68974 0.0631579 24.5333 0.005701 -0.000445297 -0.0306108
-1.68974 0.0631579 24.8 0.00517825 -0.000333443 -0.0488824
-1.68974 0.0631579 25.0667 -0.00231536 0.000539566 -0.0748078
-1.68974 0.0631579 25.3333 -0.0223138 0.00280852 -0.108381
-1.68974 0.0631579 25.6 -0.06342 0.00747644 -0.149974
-1.68974 0.0631579 25.8667 -0.147162 0.0170292 -0.20049
-1.68974 0.0631579 26.1333 -0.35835 0.0412096 -0.231204
-1.68974 0.0631579 26.4 -0.251597 0.0287239 0.163307
-1.68974 0.0947368 16 -0.0330934 0.00185793 0.00466478
-1.68974 0.0947368 16.2667 -0.0332683 0.00186812 0.0111225
-1.68974 0.0947368 16.5333 -0.029938 0.00168206 0.0160116
-1.68974 0.0947368 16.8 -0.0251201 0.0014128 0.0185305
-1.68974 0.0947368 17.0667 -0.0203242 0.00114492 0.0191265
-1.68974 0.0947368 17.3333 -0.0162095 0.000915292 0.0185468
-1.68974 0.0947368 17.6 -0.0129083 0.000731331 0.0173747
-1.68974 0.0947368 17.8667 -0.0103374 0.000588381 0.0159679
-1.68974 0.0947368 18.1333 -0.00835731 0.000478655 0.0145201
-1.68974 0.0947368 18.4 -0.00683442 0.000394709 0.0131256
-1.68974 0.0947368 18.6667 -0.0056589 0.000330453 0.0118233
-1.68974 0.0947368 18.9333 -0.00474621 0.000281237 0.0106232
-1.68974 0.0947368 19.2 -0.00403352 0.00024367 0.00951988
-1.68974 0.0947368 19.4667 -0.00347553 0.000215418 0.0085009
-1.68974 0.0947368 19.7333 -0.00304152 0.00019509 0.00755008
-1.68974 0.0947368 20 -0.00271423 0.000182271 0.00665019
-1.68974 0.0947368 20.2667 -0.002491 0.000177681 0.00578724
-1.68974 0.0947368 20.5333 -0.00238297 0.000183014 0.00496261
-1.68974 0.0947368 20.8 -0.00239148 0.000198416 0.0042171
-1.68974 0.0947368 21.0667 -0.00243133 0.000215173 0.00361599
-1.68974 0.0947368 21.3333 -0.00233062 0.000216386 0.00310723
-1.68974 0.0947368 21.6 -0.00207102 0.000200626 0.002485
-1.68974 0.0947368 21.8667 -0.0018361 0.000186434 0.00167307
-1.68974 0.0947368 22.1333 -0.00171732 0.000184009 0.000742472
-1.68974 0.0947368 22.4 -0.00169911 0.00019315 -0.000267268
-1.68974 0.0947368 22.6667 -0.00174357 0.000210875 -0.00136741
-1.68974 0.0947368 22.9333 -0.00180367 0.000232409 -0.00259635
-1.68974 0.0947368 23.2 -0.00179662 0.000247701 -0.00402317
-1.68974 0.0947368 23.4667 -0.00156649 0.000236064 -0.00579541
-1.68974 0.0947368 23.7333 -0.000870595 0.000163408 -0.00825176
-1.68974 0.0947368 24 0.000533842 -6.33294e-06 -0.0121056
-1.68974 0.0947368 24.2667 0.00258905 -0.000266318 -0.0186243
-1.68974 0.0947368 24.5333 0.0043787 -0.000477076 -0.0295885
-1.68974 0.0947368 24.8 0.00354905 -0.00026378 -0.046788
-1.68974 0.0947368 25.0667 -0.00381618 0.00102267 -0.0712624
-1.68974 0.0947368 25.3333 -0.0230593 0.00430082 -0.103224
-1.68974 0.0947368 25.6 -0.0627274 0.0110625 -0.143193
-1.68974 0.0947368 25.8667 -0.14408 0.024988 -0.191801
-1.68974 0.0947368 26.1333 -0.348722 0.0601395 -0.21812
-1.68974 0.0947368 26.4 -0.247792 0.0424367 0.159148
-1.68974 0.126316 16 -0.0329628 0.00246749 0.00468357
-1.68974 0.126316 16.2667 -0.0331417 0.00248138 0.011108
-1.68974 0.126316 16.5333 -0.0298368 0.00223519 0.0159777
-1.68974 0.126316 16.8 -0.0250479 0.00187835 0.0184922
-1.68974 0.126316 17.0667 -0.0202755 0.00152292 0.0190918
-1.68974 0.126316 17.3333 -0.0161772 0.00121798 0.0185183
-1.68974 0.126316 17.6 -0.0128868 0.000973508 0.0173523
-1.68974 0.126316 17.8667 -0.010323 0.000783435 0.0159507
-1.68974 0.126316 18.1333 -0.00834757 0.000637476 0.0145069
-1.68974 0.126316 18.4 -0.0068277 0.000525773 0.0131154
-1.68974 0.126316 18.6667 -0.00565418 0.000440246 0.0118156
-1.68974 0.126316 18.9333 -0.00474283 0.000374722 0.0106172
-1.68974 0.126316 19.2 -0.00403104 0.000324696 0.00951538
-1.68974 0.126316 19.4667 -0.00347365 0.000287064 0.00849757
-1.68974 0.126316 19.7333 -0.00303997 0.000259973 0.00754778
-1.68974 0.126316 20 -0.00271272 0.000242858 0.00664896
-1.68974 0.126316 20.2667 -0.00248904 0.000236647 0.00578724
-1.68974 0.126316 20.5333 -0.00237956 0.000243533 0.00496408
-1.68974 0.126316 20.8 -0.00238499 0.00026364 0.00421965
-1.68974 0.126316 21.0667 -0.00242132 0.000285507 0.00361756
-1.68974 0.126316 21.3333 -0.00232046 0.000287097 0.0031059
-1.68974 0.126316 21.6 -0.00206463 0.00026657 0.0024825
-1.68974 0.126316 21.8667 -0.00183316 0.000248104 0.00167176
-1.68974 0.126316 22.1333 -0.00171633 0.000245148 0.000742607
-1.68974 0.126316 22.4 -0.00169989 0.000257612 -0.000266481
-1.68974 0.126316 22.6667 -0.00174836 0.000281915 -0.00136752
-1.68974 0.126316 22.9333 -0.00182005 0.000312609 -0.00259992
-1.68974 0.126316 23.2 -0.00184446 0.000338524 -0.00403292
-1.68974 0.126316 23.4667 -0.00169102 0.000336835 -0.00580811
-1.68974 0.126316 23.7333 -0.00116027 0.00027052 -0.00823882
-1.68974 0.126316 24 -6.28255e-05 0.000102466 -0.0119698
-1.68974 0.126316 24.2667 0.00151914 -0.000152232 -0.0181335
-1.68974 0.126316 24.5333 0.00275224 -0.000323067 -0.0283238
-1.68974 0.126316 24.8 0.00153759 3.74886e-05 -0.0441955
-1.68974 0.126316 25.0667 -0.00568109 0.00171713 -0.0668503
-1.68974 0.126316 25.3333 -0.0239804 0.00587882 -0.096755
-1.68974 0.126316 25.6 -0.0617929 0.0144805 -0.134614
-1.68974 0.126316 25.8667 -0.13998 0.0323342 -0.180716
-1.68974 0.126316 26.1333 -0.33574 0.0771769 -0.201349
-1.68974 0.126316 26.4 -0.242518 0.0553822 0.153519
-1.68974 0.157895 16 -0.0327963 0.00306883 0.00470761
-1.68974 0.157895 16.2667 -0.0329801 0.00308664 0.0110895
-1.68974 0.157895 16.5333 -0.0297075 0.00278192 0.0159345
-1.68974 0.157895 16.8 -0.0249556 0.00233933 0.0184432
-1.68974 0.157895 17.0667 -0.0202131 0.00189783 0.0190474
-1.68974 0.157895 17.3333 -0.0161358 0.00151861 0.0184818
-1.68974 0.157895 17.6 -0.0128594 0.00121432 0.0173236
-1.68974 0.157895 17.8667 -0.0103046 0.000977574 0.0159285
-1.68974 0.157895 18.1333 -0.00833507 0.000795675 0.01449
-1.68974 0.157895 18.4 -0.00681908 0.000656406 0.0131025
-1.68974 0.157895 18.6667 -0.00564812 0.000549734 0.0118056
-1.68974 0.157895 18.9333 -0.00473849 0.000467986 0.0106096
-1.68974 0.157895 19.2 -0.00402786 0.000405555 0.0095096
-1.68974 0.157895 19.4667 -0.00347123 0.000358575 0.00849329
-1.68974 0.157895 19.7333 -0.00303798 0.00032473 0.00754484
-1.68974 0.157895 20 -0.0027108 0.000303299 0.00664736
-1.68974 0.157895 20.2667 -0.00248654 0.000295393 0.00578722
-1.68974 0.157895 20.5333 -0.00237522 0.000303647 0.00496592
-1.68974 0.157895 20.8 -0.00237681 0.000328105 0.00422285
-1.68974 0.157895 21.0667 -0.00240873 0.000354696 0.00361954
-1.68974 0.157895 21.3333 -0.00230768 0.000356641 0.00310425
-1.68974 0.157895 21.6 -0.00205658 0.00033174 0.00247939
-1.68974 0.157895 21.8667 -0.00182942 0.000309372 0.00167013
-1.68974 0.157895 22.1333 -0.00171501 0.000306106 0.000742869
-1.68974 0.157895 22.4 -0.00170063 0.000322092 -0.000265247
-1.68974 0.157895 22.6667 -0.00175363 0.000353409 -0.00136704
-1.68974 0.157895 22.9333 -0.00183821 0.000394536 -0.00260301
-1.68974 0.157895 23.2 -0.00189739 0.000434561 -0.00404242
-1.68974 0.157895 23.4667 -0.00182811 0.000451415 -0.0058201
-1.68974 0.157895 23.7333 -0.0014772 0.000410121 -0.00822138
-1.68974 0.157895 24 -0.000711815 0.000278841 -0.0118165
-1.68974 0.157895 24.2667 0.000360391 8.42874e-05 -0.0175921
-1.68974 0.157895 24.5333 0.00099272 1.94129e-05 -0.0269406
-1.68974 0.157895 24.8 -0.000645315 0.000574793 -0.0413617
-1.68974 0.157895 25.0667 -0.00771633 0.00262863 -0.0620004
-1.68974 0.157895 25.3333 -0.0249715 0.00754079 -0.0895769
-1.68974 0.157895 25.6 -0.060654 0.0176981 -0.124994
-1.68974 0.157895 25.8667 -0.135083 0.0389549 -0.168138
-1.68974 0.157895 26.1333 -0.31995 0.0919001 -0.182196
-1.68974 0.157895 26.4 -0.23584 0.0673276 0.146608
-1.68974 0.189474 16 -0.0325949 0.00366003 0.00473677
-1.68974 0.189474 16.2667 -0.0327845 0.00368206 0.0110672
-1.68974 0.189474 16.5333 -0.0295507 0.00332075 0.0158822
-1.68974 0.189474 16.8 -0.0248436 0.00279465 0.0183837
-1.68974 0.189474 17.0667 -0.0201373 0.0022689 0.0189935
-1.68974 0.189474 17.3333 -0.0160854 0.00181669 0.0184375
-1.68974 0.189474 17.6 -0.0128259 0.00145344 0.0172887
-1.68974 0.189474 17.8667 -0.0102822 0.00117057 0.0159016
-1.68974 0.189474 18.1333 -0.00831985 0.000953099 0.0144693
-1.68974 0.189474 18.4 -0.00680856 0.000786501 0.0130867
-1.68974 0.189474 18.6667 -0.00564074 0.000658841 0.0117935
-1.68974 0.189474 18.9333 -0.0047332 0.000560972 0.0106003
-1.68974 0.189474 19.2 -0.00402398 0.000486205 0.00950254
-1.68974 0.189474 19.4667 -0.00346828 0.000429916 0.00848806
-1.68974 0.189474 19.7333 -0.00303556 0.000389331 0.00754123
-1.68974 0.189474 20 -0.00270846 0.000363561 0.0066454
-1.68974 0.189474 20.2667 -0.00248352 0.000353868 0.00578716
-1.68974 0.189474 20.5333 -0.00237001 0.000363265 0.0049681
-1.68974 0.189474 20.8 -0.00236703 0.000391652 0.00422665
-1.68974 0.189474 21.0667 -0.00239376 0.000422508 0.00362188
-1.68974 0.189474 21.3333 -0.00229249 0.00042478 0.0031023
-1.68974 0.189474 21.6 -0.00204696 0.000395974 0.0024757
-1.68974 0.189474 21.8667 -0.0018249 0.000370148 0.00166824
-1.68974 0.189474 22.1333 -0.00171332 0.000366829 0.000743311
-1.68974 0.189474 22.4 -0.00170121 0.000386542 -0.000263444
-1.68974 0.189474 22.6667 -0.00175889 0.000425287 -0.00136566
-1.68974 0.189474 22.9333 -0.00185665 0.000478018 -0.00260484
-1.68974 0.189474 23.2 -0.00195104 0.000535322 -0.00405012
-1.68974 0.189474 23.4667 -0.00196626 0.00057839 -0.0058292
-1.68974 0.189474 23.7333 -0.00179425 0.000578493 -0.00819901
-1.68974 0.189474 24 -0.00135637 0.000514205 -0.0116556
-1.68974 0.189474 24.2667 -0.000783934 0.000426405 -0.0170423
-1.68974 0.189474 24.5333 -0.000740453 0.000523379 -0.0255524
-1.68974 0.189474 24.8 -0.00279873 0.0013144 -0.0385242
-1.68974 0.189474 25.0667 -0.00972942 0.00372603 -0.0571201
-1.68974 0.189474 25.3333 -0.0259229 0.00926587 -0.0822816
-1.68974 0.189474 25.6 -0.0593565 0.0206998 -0.115092
-1.68974 0.189474 25.8667 -0.129654 0.044807 -0.154982
-1.68974 0.189474 26.1333 -0.302051 0.104068 -0.162012
-1.68974 0.189474 26.4 -0.227859 0.0780668 0.138647
-1.68974 0.221053 16 -0.0323596 0.00423929 0.00477093
-1.68974 0.221053 16.2667 -0.0325558 0.00426586 0.0110413
-1.68974 0.221053 16.5333 -0.0293672 0.00385024 0.0158211
-1.68974 0.221053 16.8 -0.0247122 0.00324326 0.0183142
-1.68974 0.221053 17.0667 -0.0200483 0.00263543 0.0189303
-1.68974 0.221053 17.3333 -0.0160262 0.00211174 0.0183854
-1.68974 0.221053 17.6 -0.0127866 0.00169054 0.0172477
-1.68974 0.221053 17.8667 -0.0102558 0.00136222 0.0158699
-1.68974 0.221053 18.1333 -0.00830191 0.0011096 0.014445
-1.68974 0.221053 18.4 -0.00679618 0.000915954 0.0130681
-1.68974 0.221053 18.6667 -0.00563203 0.000767493 0.0117792
-1.68974 0.221053 18.9333 -0.00472697 0.000653628 0.0105894
-1.68974 0.221053 19.2 -0.00401941 0.000566604 0.00949423
-1.68974 0.221053 19.4667 -0.0034648 0.000501055 0.00848189
-1.68974 0.221053 19.7333 -0.00303271 0.000453745 0.00753697
-1.68974 0.221053 20 -0.0027057 0.000423609 0.00664307
-1.68974 0.221053 20.2667 -0.00247999 0.000412025 0.00578705
-1.68974 0.221053 20.5333 -0.00236396 0.000422307 0.00497058
-1.68974 0.221053 20.8 -0.00235579 0.000454142 0.00423098
-1.68974 0.221053 21.0667 -0.00237664 0.000488744 0.00362455
-1.68974 0.221053 21.3333 -0.00227512 0.000491314 0.00310009
-1.68974 0.221053 21.6 -0.0020359 0.000459127 0.00247152
-1.68974 0.221053 21.8667 -0.00181966 0.000430346 0.00166615
-1.68974 0.221053 22.1333 -0.00171126 0.000427259 0.000743985
-1.68974 0.221053 22.4 -0.0017015 0.000450897 -0.00026096
-1.68974 0.221053 22.6667 -0.00176373 0.000497415 -0.00136308
-1.68974 0.221053 22.9333 -0.00187405 0.000562688 -0.00260472
-1.68974 0.221053 23.2 -0.00200171 0.000639754 -0.00405466
-1.68974 0.221053 23.4667 -0.00209592 0.00071491 -0.00583355
-1.68974 0.221053 23.7333 -0.00208941 0.00076861 -0.00817131
-1.68974 0.221053 24 -0.00195143 0.000793199 -0.0114951
-1.68974 0.221053 24.2667 -0.00183289 0.00084506 -0.0165169
-1.68974 0.221053 24.5333 -0.00232218 0.00114261 -0.0242474
-1.68974 0.221053 24.8 -0.00476155 0.00219692 -0.0358691
-1.68974 0.221053 25.0667 -0.0115596 0.00495158 -0.0525367
-1.68974 0.221053 25.3333 -0.0267393 0.0110184 -0.0753614
-1.68974 0.221053 25.6 -0.0579475 0.0234848 -0.105558
-1.68974 0.221053 25.8667 -0.12396 0.049912 -0.142041
-1.68974 0.221053 26.1333 -0.282813 0.113632 -0.142002
-1.68974 0.221053 26.4 -0.218714 0.0874312 0.129898
-1.68974 0.252632 16 -0.0320918 0.00480491 0.00480996
-1.68974 0.252632 16.2667 -0.0322953 0.00483637 0.011012
-1.68974 0.252632 16.5333 -0.0291579 0.00436902 0.0157515
-1.68974 0.252632 16.8 -0.0245621 0.00368418 0.0182347
-1.68974 0.252632 17.0667 -0.0199464 0.00299671 0.018858
-1.68974 0.252632 17.3333 -0.0159584 0.00240329 0.0183257
-1.68974 0.252632 17.6 -0.0127415 0.0019253 0.0172006
-1.68974 0.252632 17.8667 -0.0102256 0.00155229 0.0158336
-1.68974 0.252632 18.1333 -0.00828131 0.00126502 0.0144171
-1.68974 0.252632 18.4 -0.00678194 0.00104466 0.0130467
-1.68974 0.252632 18.6667 -0.00562202 0.000875618 0.0117628
-1.68974 0.252632 18.9333 -0.00471979 0.0007459 0.0105768
-1.68974 0.252632 19.2 -0.00401414 0.000646712 0.00948465
-1.68974 0.252632 19.4667 -0.00346079 0.000571958 0.00847478
-1.68974 0.252632 19.7333 -0.00302943 0.000517944 0.00753206
-1.68974 0.252632 20 -0.00270255 0.000483413 0.00664035
-1.68974 0.252632 20.2667 -0.00247597 0.000469819 0.00578686
-1.68974 0.252632 20.5333 -0.00235714 0.000480699 0.00497331
-1.68974 0.252632 20.8 -0.00234321 0.000515455 0.00423578
-1.68974 0.252632 21.0667 -0.0023576 0.000553241 0.00362749
-1.68974 0.252632 21.3333 -0.00225583 0.000556076 0.00309766
-1.68974 0.252632 21.6 -0.00202354 0.000521076 0.00246692
-1.68974 0.252632 21.8667 -0.00181372 0.000489887 0.0016639
-1.68974 0.252632 22.1333 -0.00170881 0.000487338 0.00074494
-1.68974 0.252632 22.4 -0.00170141 0.00051508 -0.000257702
-1.68974 0.252632 22.6667 -0.00176781 0.000569619 -0.00135907
-1.68974 0.252632 22.9333 -0.00188943 0.000648064 -0.00260212
-1.68974 0.252632 23.2 -0.00204668 0.000746508 -0.00405506
-1.68974 0.252632 23.4667 -0.00221041 0.000857429 -0.00583183
-1.68974 0.252632 23.7333 -0.00234779 0.000972009 -0.00813804
-1.68974 0.252632 24 -0.00246746 0.00109784 -0.0113403
-1.68974 0.252632 24.2667 -0.00273477 0.0013069 -0.0160371
-1.68974 0.252632 24.5333 -0.00367313 0.00182434 -0.0230813
-1.68974 0.252632 24.8 -0.00642967 0.00315367 -0.033515
-1.68974 0.252632 25.0667 -0.0130984 0.00623655 -0.0484648
-1.68974 0.252632 25.3333 -0.0273534 0.0127557 -0.0691512
-1.68974 0.252632 25.6 -0.0564673 0.0260619 -0.096849
-1.68974 0.252632 25.8667 -0.118224 0.0543343 -0.129883
-1.68974 0.252632 26.1333 -0.262976 0.120704 -0.123096
-1.68974 0.252632 26.4 -0.208582 0.0953021 0.120643
-1.68974 0.284211 16 -0.031793 0.00535534 0.00485369
-1.68974 0.284211 16.2667 -0.0320044 0.00539205 0.0109795
-1.68974 0.284211 16.5333 -0.0289237 0.0048758 0.0156739
-1.68974 0.284211 16.8 -0.0243938 0.00411643 0.0181458
-1.68974 0.284211 17.0667 -0.019832 0.00335208 0.0187768
-1.68974 0.284211 17.3333 -0.0158821 0.00269089 0.0182586
-1.68974 0.284211 17.6 -0.0126907 0.00215742 0.0171476
-1.68974 0.284211 17.8667 -0.0101914 0.00174058 0.0157926
-1.68974 0.284211 18.1333 -0.00825807 0.00141923 0.0143856
-1.68974 0.284211 18.4 -0.00676587 0.00117252 0.0130225
-1.68974 0.284211 18.6667 -0.00561072 0.000983142 0.0117443
-1.68974 0.284211 18.9333 -0.00471169 0.000837734 0.0105626
-1.68974 0.284211 19.2 -0.00400819 0.000726489 0.00947382
-1.68974 0.284211 19.4667 -0.00345626 0.000642593 0.00846674
-1.68974 0.284211 19.7333 -0.00302572 0.000581897 0.00752649
-1.68974 0.284211 20 -0.002699 0.000542939 0.00663725
-1.68974 0.284211 20.2667 -0.00247148 0.000527208 0.00578657
-1.68974 0.284211 20.5333 -0.00234961 0.000538377 0.00497624
-1.68974 0.284211 20.8 -0.00232946 0.000575493 0.00424095
-1.68974 0.284211 21.0667 -0.00233692 0.000615875 0.00363067
-1.68974 0.284211 21.3333 -0.00223489 0.00061894 0.00309505
-1.68974 0.284211 21.6 -0.00201004 0.000581719 0.00246197
-1.68974 0.284211 21.8667 -0.00180715 0.000548703 0.00166154
-1.68974 0.284211 22.1333 -0.00170595 0.00054701 0.000746219
-1.68974 0.284211 22.4 -0.00170086 0.000579011 -0.0002536
-1.68974 0.284211 22.6667 -0.00177093 0.000641713 -0.00135347
-1.68974 0.284211 22.9333 -0.00190217 0.000733637 -0.0025967
-1.68974 0.284211 23.2 -0.00208437 0.000854197 -0.0040507
-1.68974 0.284211 23.4667 -0.00230602 0.00100241 -0.00582329
-1.68974 0.284211 23.7333 -0.00256178 0.0011805 -0.00809908
-1.68974 0.284211 24 -0.00289055 0.00141119 -0.011194
-1.68974 0.284211 24.2667 -0.00346681 0.00178111 -0.0156129
-1.68974 0.284211 24.5333 -0.00475962 0.00252034 -0.022079
-1.68974 0.284211 24.8 -0.00775805 0.00412157 -0.0315139
-1.68974 0.284211 25.0667 -0.0142958 0.00751655 -0.0450022
-1.68974 0.284211 25.3333 -0.0277331 0.0144373 -0.0638145
-1.68974 0.284211 25.6 -0.0549445 0.0284427 -0.0892004
-1.68974 0.284211 25.8667 -0.112596 0.0581512 -0.118824
-1.68974 0.284211 26.1333 -0.243165 0.125511 -0.105894
-1.68974 0.284211 26.4 -0.197677 0.101619 0.111162
-1.68974 0.315789 16 -0.0314648 0.00588913 0.00490193
-1.68974 0.315789 16.2667 -0.0316846 0.00593148 0.010944
-1.68974 0.315789 16.5333 -0.0286656 0.0053694 0.0155886
-1.68974 0.315789 16.8 -0.0242079 0.00453913 0.0180478
-1.68974 0.315789 17.0667 -0.0197053 0.00370091 0.0186871
-1.68974 0.315789 17.3333 -0.0157976 0.0029741 0.0181843
-1.68974 0.315789 17.6 -0.0126343 0.0023866 0.0170889
-1.68974 0.315789 17.8667 -0.0101535 0.00192689 0.015747
-1.68974 0.315789 18.1333 -0.00823223 0.00157208 0.0143506
-1.68974 0.315789 18.4 -0.00674799 0.00129944 0.0129956
-1.68974 0.315789 18.6667 -0.00559813 0.00108999 0.0117236
-1.68974 0.315789 18.9333 -0.00470266 0.000929079 0.0105467
-1.68974 0.315789 19.2 -0.00400157 0.000805896 0.00946176
-1.68974 0.315789 19.4667 -0.00345122 0.00071293 0.00845777
-1.68974 0.315789 19.7333 -0.0030216 0.000645578 0.00752026
-1.68974 0.315789 20 -0.00269506 0.00060216 0.00663375
-1.68974 0.315789 20.2667 -0.00246654 0.000584155 0.00578616
-1.68974 0.315789 20.5333 -0.00234142 0.000595288 0.00497932
-1.68974 0.315789 20.8 -0.00231469 0.000634182 0.00424644
-1.68974 0.315789 21.0667 -0.00231487 0.000676556 0.00363403
-1.68974 0.315789 21.3333 -0.00221258 0.000679818 0.00309231
-1.68974 0.315789 21.6 -0.00199554 0.000640978 0.00245677
-1.68974 0.315789 21.8667 -0.00179999 0.000606734 0.00165915
-1.68974 0.315789 22.1333 -0.00170272 0.000606222 0.000747859
-1.68974 0.315789 22.4 -0.00169984 0.000642613 -0.000248616
-1.68974 0.315789 22.6667 -0.00177297 0.000713522 -0.00134621
-1.68974 0.315789 22.9333 -0.00191201 0.000818941 -0.0025883
-1.68974 0.315789 23.2 -0.0021142 0.000961596 -0.00404136
-1.68974 0.315789 23.4667 -0.00238173 0.00114685 -0.00580772
-1.68974 0.315789 23.7333 -0.00273 0.00138734 -0.00805451
-1.68974 0.315789 24 -0.00321975 0.00171975 -0.0110567
-1.68974 0.315789 24.2667 -0.00402992 0.0022438 -0.015245
-1.68974 0.315789 24.5333 -0.00558516 0.00319381 -0.0212401
-1.68974 0.315789 24.8 -0.00875071 0.00505268 -0.029864
-1.68974 0.315789 25.0667 -0.0151525 0.00874203 -0.0421501
-1.68974 0.315789 25.3333 -0.027878 0.0160308 -0.0593658
-1.68974 0.315789 25.6 -0.0533946 0.0306355 -0.0826515
-1.68974 0.315789 25.8667 -0.10715 0.0614281 -0.108952
-1.68974 0.315789 26.1333 -0.223853 0.128331 -0.0906857
-1.68974 0.315789 26.4 -0.186236 0.106384 0.101715
-1.68974 0.347368 16 -0.0311091 0.006405 0.0049545
-1.68974 0.347368 16.2667 -0.0313374 0.00645336 0.0109058
-1.68974 0.347368 16.5333 -0.0283849 0.00584871 0.015496
-1.68974 0.347368 16.8 -0.0240052 0.00495144 0.0179411
-1.68974 0.347368 17.0667 -0.0195669 0.00404259 0.0185892
-1.68974 0.347368 17.3333 -0.015705 0.0032525 0.018103
-1.68974 0.347368 17.6 -0.0125725 0.00261256 0.0170245
-1.68974 0.347368 17.8667 -0.0101119 0.00211102 0.0156971
-1.68974 0.347368 18.1333 -0.00820384 0.00172344 0.0143122
-1.68974 0.347368 18.4 -0.00672833 0.00142532 0.0129661
-1.68974 0.347368 18.6667 -0.00558428 0.00119611 0.0117009
-1.68974 0.347368 18.9333 -0.00469272 0.00101988 0.0105293
-1.68974 0.347368 19.2 -0.00399427 0.000884895 0.00944847
-1.68974 0.347368 19.4667 -0.00344567 0.000782936 0.00844789
-1.68974 0.347368 19.7333 -0.00301707 0.000708958 0.00751337
-1.68974 0.347368 20 -0.00269075 0.000661047 0.00662985
-1.68974 0.347368 20.2667 -0.00246118 0.000640627 0.0057856
-1.68974 0.347368 20.5333 -0.00233265 0.000651388 0.00498249
-1.68974 0.347368 20.8 -0.00229905 0.00069147 0.00425215
-1.68974 0.347368 21.0667 -0.00229172 0.000735236 0.00363752
-1.68974 0.347368 21.3333 -0.00218918 0.00073866 0.00308948
-1.68974 0.347368 21.6 -0.00198021 0.000698799 0.00245139
-1.68974 0.347368 21.8667 -0.00179232 0.00066393 0.00165678
-1.68974 0.347368 22.1333 -0.00169911 0.000664926 0.000749888
-1.68974 0.347368 22.4 -0.00169833 0.000705815 -0.000242731
-1.68974 0.347368 22.6667 -0.00177393 0.000784894 -0.00133727
-1.68974 0.347368 22.9333 -0.00191897 0.000903601 -0.00257694
-1.68974 0.347368 23.2 -0.00213638 0.00106776 -0.0040271
-1.68974 0.347368 23.4667 -0.00243854 0.00128853 -0.00578532
-1.68974 0.347368 23.7333 -0.00285563 0.00158783 -0.00800448
-1.68974 0.347368 24 -0.00346314 0.00201447 -0.0109275
-1.68974 0.347368 24.2667 -0.00444089 0.0026796 -0.014928
-1.68974 0.347368 24.5333 -0.00617783 0.00382176 -0.0205477
-1.68974 0.347368 24.8 -0.00944437 0.00591743 -0.0285276
-1.68974 0.347368 25.0667 -0.015704 0.00988219 -0.039844
-1.68974 0.347368 25.3333 -0.0278105 0.0175151 -0.0557167
-1.68974 0.347368 25.6 -0.051823 0.0326438 -0.0771033
